Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
444,"{'1': 4, '2': 2, '3': 5, '4': 4, '5': 6, '6': 4, '7': 2}",30.0,2,684,7,,,,,,,,,
445,"{'1': 6, '2': 3, '3': 4, '4': 4, '5': 2, '6': 3, '7': 5}",27.700000000000003,2,685,7,,,,,,,,,
446,"{'1': 3, '2': 6, '3': 5, '4': 2, '5': 2, '6': 4, '7': 5}",30.799999999999997,2,669,7,,,,,,,,,
447,"{'1': 2, '2': 5, '3': 4, '4': 4, '5': 6, '6': 2, '7': 4}",30.0,2,684,7,,,,,,,,,
448,"{'1': 3, '2': 4, '3': 2, '4': 3, '5': 5, '6': 5, '7': 5}",27.200000000000003,2,687,7,,,,,,,,,
449,"{'1': 4, '2': 1, '3': 5, '4': 3, '5': 5, '6': 4, '7': 5}",38.5,2,685,7,,,,,,,,,
450,"{'1': 1, '2': 2, '3': 5, '4': 5, '5': 6, '6': 5, '7': 3}",42.900000000000006,2,654,7,,,,,,,,,
451,"{'1': 4, '2': 4, '3': 4, '4': 4, '5': 6, '6': 2, '7': 3}",26.9,2,701,7,,,,,,,,,
452,"{'1': 5, '2': 3, '3': 5, '4': 2, '5': 5, '6': 4, '7': 3}",27.199999999999996,2,687,7,,,,,,,,,
453,"{'1': 3, '2': 5, '3': 4, '4': 3, '5': 4, '6': 4, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
454,"{'1': 6, '2': 4, '3': 3, '4': 4, '5': 3, '6': 5, '7': 2}",27.700000000000003,2,685,7,,,,,,,,,
455,"{'1': 4, '2': 5, '3': 3, '4': 4, '5': 3, '6': 6, '7': 2}",27.700000000000003,2,685,7,,,,,,,,,
456,"{'1': 5, '2': 3, '3': 4, '4': 5, '5': 5, '6': 2, '7': 3}",27.200000000000003,2,687,7,,,,,,,,,
457,"{'1': 4, '2': 3, '3': 4, '4': 6, '5': 4, '6': 3, '7': 3}",24.6,2,703,7,,,,,,,,,
458,"{'1': 3, '2': 4, '3': 4, '4': 3, '5': 5, '6': 4, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
459,"{'1': 2, '2': 5, '3': 3, '4': 4, '5': 4, '6': 5, '7': 4}",26.399999999999995,2,702,7,,,,,,,,,
460,"{'1': 4, '2': 5, '3': 2, '4': 3, '5': 4, '6': 4, '7': 5}",26.4,2,702,7,,,,,,,,,
461,"{'1': 4, '2': 3, '3': 5, '4': 4, '5': 1, '6': 3, '7': 7}",40.6,2,666,7,,,,,,,,,
462,"{'1': 7, '2': 5, '3': 3, '4': 4, '5': 2, '6': 3, '7': 3}",29.300000000000004,2,681,7,,,,,,,,,
463,"{'1': 2, '2': 3, '3': 4, '4': 7, '5': 3, '6': 6, '7': 2}",32.9,2,664,7,,,,,,,,,
464,"{'1': 4, '2': 4, '3': 5, '4': 4, '5': 5, '6': 3, '7': 2}",26.4,2,702,7,,,,,,,,,
465,"{'1': 5, '2': 3, '3': 4, '4': 4, '5': 4, '6': 3, '7': 4}",23.299999999999997,2,720,7,,,,,,,,,
466,"{'1': 2, '2': 6, '3': 3, '4': 7, '5': 4, '6': 2, '7': 3}",32.9,2,664,7,,,,,,,,,
467,"{'1': 4, '2': 3, '3': 3, '4': 4, '5': 7, '6': 2, '7': 4}",28.5,2,684,7,,,,,,,,,
468,"{'1': 3, '2': 3, '3': 4, '4': 4, '5': 5, '6': 6, '7': 2}",27.700000000000003,2,685,7,,,,,,,,,
469,"{'1': 5, '2': 5, '3': 2, '4': 3, '5': 5, '6': 5, '7': 2}",30.300000000000004,2,673,7,,,,,,,,,
470,"{'1': 5, '2': 4, '3': 5, '4': 4, '5': 3, '6': 3, '7': 3}",24.1,2,704,7,,,,,,,,,
471,"{'1': 3, '2': 3, '3': 4, '4': 5, '5': 3, '6': 6, '7': 3}",25.4,2,700,7,,,,,,,,,
472,"{'1': 4, '2': 5, '3': 2, '4': 5, '5': 1, '6': 5, '7': 5}",41.6,2,671,7,,,,,,,,,
