Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
73,"{'1': 11, '2': 15, '3': 15, '4': 15, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
74,"{'1': 16, '2': 15, '3': 14, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
75,"{'1': 13, '2': 15, '3': 13, '4': 15, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
76,"{'1': 15, '2': 14, '3': 15, '4': 12, '5': 0, '6': 0, '7': 0}",4.0,2,1155,4,,,,,,,,,
77,"{'1': 18, '2': 15, '3': 12, '4': 11, '5': 0, '6': 0, '7': 0}",10.0,2,1147,4,,,,,,,,,
78,"{'1': 19, '2': 11, '3': 13, '4': 13, '5': 0, '6': 0, '7': 0}",10.0,2,1147,4,,,,,,,,,
79,"{'1': 15, '2': 14, '3': 16, '4': 11, '5': 0, '6': 0, '7': 0}",6.0,2,1151,4,,,,,,,,,
80,"{'1': 15, '2': 10, '3': 18, '4': 13, '5': 0, '6': 0, '7': 0}",10.0,2,1145,4,,,,,,,,,
81,"{'1': 13, '2': 15, '3': 17, '4': 11, '5': 0, '6': 0, '7': 0}",8.0,2,1149,4,,,,,,,,,
82,"{'1': 13, '2': 13, '3': 17, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1155,4,,,,,,,,,
83,"{'1': 14, '2': 13, '3': 15, '4': 14, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
84,"{'1': 16, '2': 13, '3': 15, '4': 12, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
85,"{'1': 13, '2': 14, '3': 14, '4': 15, '5': 0, '6': 0, '7': 0}",2.0,2,1158,4,,,,,,,,,
86,"{'1': 13, '2': 15, '3': 15, '4': 13, '5': 0, '6': 0, '7': 0}",4.0,2,1157,4,,,,,,,,,
87,"{'1': 15, '2': 12, '3': 16, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1153,4,,,,,,,,,
88,"{'1': 17, '2': 12, '3': 14, '4': 13, '5': 0, '6': 0, '7': 0}",6.0,2,1152,4,,,,,,,,,
