Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
46,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
47,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
48,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
49,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
50,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
51,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
52,"{'1': 9, '2': 8, '3': 7, '4': 5, '5': 2, '6': 0, '7': 0}",16.200000000000003,2,665,5,,,,,,,,,
53,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
54,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
55,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
56,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
57,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
58,"{'1': 9, '2': 8, '3': 7, '4': 6, '5': 1, '6': 0, '7': 0}",32.7,2,652,5,,,,,,,,,
59,"{'1': 9, '2': 9, '3': 7, '4': 4, '5': 2, '6': 0, '7': 0}",18.3,2,662,5,,,,,,,,,
60,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
61,"{'1': 9, '2': 8, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
62,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
63,"{'1': 9, '2': 9, '3': 7, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,649,5,,,,,,,,,
64,"{'1': 9, '2': 8, '3': 8, '4': 5, '5': 1, '6': 0, '7': 0}",32.2,2,650,5,,,,,,,,,
65,"{'1': 9, '2': 8, '3': 7, '4': 4, '5': 3, '6': 0, '7': 0}",12.600000000000001,2,678,5,,,,,,,,,
