Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
0,"{'1': 7, '2': 3, '3': 4, '4': 5, '5': 8, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
1,"{'1': 4, '2': 5, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
2,"{'1': 5, '2': 5, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",1.5000000000000004,2,633,5,,,,,,,,,
3,"{'1': 6, '2': 6, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
4,"{'1': 4, '2': 5, '3': 8, '4': 4, '5': 6, '6': 0, '7': 0}",5.699999999999999,2,613,5,,,,,,,,,
5,"{'1': 6, '2': 4, '3': 7, '4': 4, '5': 6, '6': 0, '7': 0}",6.1,2,615,5,,,,,,,,,
6,"{'1': 8, '2': 5, '3': 5, '4': 6, '5': 3, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
,,,,,,597,633,613.7142857142857,1.5000000000000004,8.5,5.214285714285714,0.001464571271623884,3,"{4: 0, 5: 7, 6: 0, 7: 0}"
