Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
45,"{'1': 7, '2': 9, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",17.0,2,696,5,,,,,,,,,
46,"{'1': 7, '2': 7, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",15.300000000000002,2,715,5,,,,,,,,,
47,"{'1': 10, '2': 6, '3': 4, '4': 4, '5': 7, '6': 0, '7': 0}",18.700000000000003,2,692,5,,,,,,,,,
48,"{'1': 6, '2': 8, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",15.200000000000001,2,713,5,,,,,,,,,
49,"{'1': 8, '2': 7, '3': 5, '4': 7, '5': 4, '6': 0, '7': 0}",17.200000000000003,2,698,5,,,,,,,,,
50,"{'1': 10, '2': 4, '3': 5, '4': 6, '5': 6, '6': 0, '7': 0}",16.700000000000003,2,695,5,,,,,,,,,
51,"{'1': 10, '2': 6, '3': 7, '4': 4, '5': 4, '6': 0, '7': 0}",18.700000000000003,2,692,5,,,,,,,,,
52,"{'1': 10, '2': 7, '3': 6, '4': 1, '5': 7, '6': 0, '7': 0}",39.0,2,651,5,,,,,,,,,
53,"{'1': 9, '2': 8, '3': 3, '4': 6, '5': 5, '6': 0, '7': 0}",19.700000000000003,2,680,5,,,,,,,,,
54,"{'1': 9, '2': 8, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",18.9,2,693,5,,,,,,,,,
55,"{'1': 10, '2': 7, '3': 4, '4': 3, '5': 7, '6': 0, '7': 0}",21.5,2,677,5,,,,,,,,,
56,"{'1': 8, '2': 9, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",16.6,2,695,5,,,,,,,,,
57,"{'1': 9, '2': 10, '3': 5, '4': 3, '5': 4, '6': 0, '7': 0}",20.9,2,675,5,,,,,,,,,
58,"{'1': 9, '2': 7, '3': 5, '4': 3, '5': 7, '6': 0, '7': 0}",19.8,2,681,5,,,,,,,,,
59,"{'1': 8, '2': 8, '3': 7, '4': 3, '5': 5, '6': 0, '7': 0}",19.900000000000002,2,682,5,,,,,,,,,
60,"{'1': 8, '2': 8, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",17.1,2,697,5,,,,,,,,,
61,"{'1': 9, '2': 5, '3': 5, '4': 5, '5': 7, '6': 0, '7': 0}",14.700000000000001,2,711,5,,,,,,,,,
62,"{'1': 7, '2': 7, '3': 7, '4': 5, '5': 5, '6': 0, '7': 0}",15.300000000000002,2,715,5,,,,,,,,,
63,"{'1': 6, '2': 9, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",15.000000000000002,2,712,5,,,,,,,,,
64,"{'1': 12, '2': 7, '3': 3, '4': 3, '5': 6, '6': 0, '7': 0}",23.6,2,671,5,,,,,,,,,
