Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
2210,"{'1': 13, '2': 12, '3': 7, '4': 3, '5': 8, '6': 5, '7': 8}",22.9,2,1390,7,,,,,,,,,
2211,"{'1': 12, '2': 10, '3': 6, '4': 6, '5': 5, '6': 8, '7': 9}",14.3,2,1429,7,,,,,,,,,
2212,"{'1': 15, '2': 11, '3': 4, '4': 8, '5': 7, '6': 5, '7': 6}",18.7,2,1387,7,,,,,,,,,
2213,"{'1': 7, '2': 10, '3': 7, '4': 8, '5': 6, '6': 8, '7': 10}",8.100000000000001,2,1481,7,,,,,,,,,
2214,"{'1': 13, '2': 8, '3': 5, '4': 6, '5': 9, '6': 9, '7': 6}",14.100000000000001,2,1428,7,,,,,,,,,
2215,"{'1': 10, '2': 9, '3': 7, '4': 6, '5': 7, '6': 12, '7': 5}",12.0,2,1442,7,,,,,,,,,
2216,"{'1': 11, '2': 12, '3': 4, '4': 8, '5': 5, '6': 10, '7': 6}",20.099999999999998,2,1395,7,,,,,,,,,
2217,"{'1': 14, '2': 10, '3': 4, '4': 10, '5': 8, '6': 5, '7': 5}",22.2,2,1377,7,,,,,,,,,
2218,"{'1': 10, '2': 12, '3': 10, '4': 8, '5': 6, '6': 3, '7': 7}",21.1,2,1410,7,,,,,,,,,
2219,"{'1': 13, '2': 8, '3': 6, '4': 10, '5': 7, '6': 8, '7': 4}",15.400000000000002,2,1425,7,,,,,,,,,
2220,"{'1': 11, '2': 11, '3': 4, '4': 6, '5': 8, '6': 7, '7': 9}",15.900000000000002,2,1428,7,,,,,,,,,
2221,"{'1': 12, '2': 10, '3': 8, '4': 5, '5': 4, '6': 9, '7': 8}",18.7,2,1426,7,,,,,,,,,
2222,"{'1': 11, '2': 9, '3': 7, '4': 5, '5': 8, '6': 4, '7': 12}",18.2,2,1410,7,,,,,,,,,
2223,"{'1': 15, '2': 9, '3': 7, '4': 5, '5': 8, '6': 4, '7': 8}",17.299999999999997,2,1406,7,,,,,,,,,
2224,"{'1': 14, '2': 9, '3': 4, '4': 5, '5': 6, '6': 9, '7': 9}",19.900000000000002,2,1395,7,,,,,,,,,
2225,"{'1': 12, '2': 8, '3': 6, '4': 4, '5': 9, '6': 7, '7': 10}",15.800000000000002,2,1427,7,,,,,,,,,
2226,"{'1': 12, '2': 10, '3': 6, '4': 9, '5': 5, '6': 8, '7': 6}",14.3,2,1429,7,,,,,,,,,
2227,"{'1': 14, '2': 11, '3': 4, '4': 9, '5': 3, '6': 7, '7': 8}",26.4,2,1373,7,,,,,,,,,
2228,"{'1': 7, '2': 11, '3': 10, '4': 10, '5': 6, '6': 9, '7': 3}",21.5,2,1414,7,,,,,,,,,
2229,"{'1': 13, '2': 11, '3': 6, '4': 10, '5': 5, '6': 5, '7': 6}",18.0,2,1406,7,,,,,,,,,
