Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
46,"{'1': 7, '2': 8, '3': 5, '4': 4, '5': 7, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
47,"{'1': 6, '2': 7, '3': 6, '4': 7, '5': 5, '6': 0, '7': 0}",5.6,2,717,5,,,,,,,,,
48,"{'1': 9, '2': 6, '3': 7, '4': 4, '5': 5, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
49,"{'1': 6, '2': 9, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
50,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
51,"{'1': 10, '2': 7, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
52,"{'1': 6, '2': 8, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
53,"{'1': 9, '2': 8, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",6.7,2,695,5,,,,,,,,,
54,"{'1': 8, '2': 9, '3': 6, '4': 5, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
55,"{'1': 7, '2': 9, '3': 5, '4': 7, '5': 3, '6': 0, '7': 0}",10.5,2,681,5,,,,,,,,,
56,"{'1': 8, '2': 6, '3': 6, '4': 7, '5': 4, '6': 0, '7': 0}",7.7,2,700,5,,,,,,,,,
57,"{'1': 9, '2': 5, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
58,"{'1': 8, '2': 10, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",8.6,2,691,5,,,,,,,,,
59,"{'1': 8, '2': 6, '3': 5, '4': 6, '5': 6, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
60,"{'1': 6, '2': 6, '3': 5, '4': 5, '5': 9, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
61,"{'1': 10, '2': 5, '3': 4, '4': 5, '5': 7, '6': 0, '7': 0}",6.499999999999999,2,694,5,,,,,,,,,
62,"{'1': 9, '2': 8, '3': 3, '4': 6, '5': 5, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
63,"{'1': 7, '2': 6, '3': 4, '4': 6, '5': 8, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
64,"{'1': 9, '2': 8, '3': 5, '4': 6, '5': 3, '6': 0, '7': 0}",10.200000000000001,2,680,5,,,,,,,,,
65,"{'1': 7, '2': 8, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
66,"{'1': 7, '2': 8, '3': 7, '4': 4, '5': 5, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
67,"{'1': 10, '2': 7, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
68,"{'1': 9, '2': 5, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",4.6,2,711,5,,,,,,,,,
69,"{'1': 9, '2': 7, '3': 6, '4': 3, '5': 6, '6': 0, '7': 0}",10.7,2,683,5,,,,,,,,,
70,"{'1': 9, '2': 8, '3': 5, '4': 7, '5': 2, '6': 0, '7': 0}",16.200000000000003,2,665,5,,,,,,,,,
71,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.6,2,711,5,,,,,,,,,
72,"{'1': 7, '2': 10, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",9.1,2,692,5,,,,,,,,,
73,"{'1': 7, '2': 6, '3': 4, '4': 6, '5': 8, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
74,"{'1': 8, '2': 10, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",12.1,2,676,5,,,,,,,,,
75,"{'1': 8, '2': 7, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
76,"{'1': 9, '2': 10, '3': 3, '4': 4, '5': 5, '6': 0, '7': 0}",11.6,2,675,5,,,,,,,,,
77,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.1,2,710,5,,,,,,,,,
78,"{'1': 9, '2': 9, '3': 2, '4': 5, '5': 6, '6': 0, '7': 0}",15.900000000000002,2,664,5,,,,,,,,,
79,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
80,"{'1': 9, '2': 5, '3': 7, '4': 6, '5': 4, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
81,"{'1': 9, '2': 7, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
82,"{'1': 9, '2': 6, '3': 5, '4': 4, '5': 7, '6': 0, '7': 0}",7.2,2,696,5,,,,,,,,,
83,"{'1': 7, '2': 10, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
84,"{'1': 6, '2': 8, '3': 6, '4': 8, '5': 3, '6': 0, '7': 0}",10.700000000000003,2,684,5,,,,,,,,,
85,"{'1': 9, '2': 7, '3': 4, '4': 6, '5': 5, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
86,"{'1': 9, '2': 6, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.4,2,699,5,,,,,,,,,
87,"{'1': 7, '2': 8, '3': 6, '4': 4, '5': 6, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
88,"{'1': 6, '2': 8, '3': 7, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
89,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.7,2,695,5,,,,,,,,,
90,"{'1': 7, '2': 7, '3': 7, '4': 4, '5': 6, '6': 0, '7': 0}",7.999999999999999,2,702,5,,,,,,,,,
91,"{'1': 10, '2': 10, '3': 6, '4': 3, '5': 2, '6': 0, '7': 0}",20.6,2,657,5,,,,,,,,,
92,"{'1': 10, '2': 9, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",10.7,2,690,5,,,,,,,,,
93,"{'1': 8, '2': 10, '3': 5, '4': 2, '5': 6, '6': 0, '7': 0}",15.700000000000001,2,663,5,,,,,,,,,
94,"{'1': 8, '2': 7, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
95,"{'1': 10, '2': 7, '3': 5, '4': 3, '5': 6, '6': 0, '7': 0}",10.0,2,679,5,,,,,,,,,
96,"{'1': 8, '2': 6, '3': 6, '4': 6, '5': 5, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
97,"{'1': 8, '2': 7, '3': 7, '4': 4, '5': 5, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
98,"{'1': 9, '2': 9, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
99,"{'1': 8, '2': 6, '3': 6, '4': 6, '5': 5, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
100,"{'1': 7, '2': 9, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.6,2,711,5,,,,,,,,,
101,"{'1': 8, '2': 8, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.6,2,695,5,,,,,,,,,
102,"{'1': 8, '2': 8, '3': 3, '4': 6, '5': 6, '6': 0, '7': 0}",10.700000000000001,2,684,5,,,,,,,,,
103,"{'1': 9, '2': 7, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
104,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
105,"{'1': 7, '2': 9, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
106,"{'1': 12, '2': 5, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",7.799999999999999,2,689,5,,,,,,,,,
107,"{'1': 7, '2': 6, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",5.8,2,733,5,,,,,,,,,
108,"{'1': 7, '2': 9, '3': 5, '4': 7, '5': 3, '6': 0, '7': 0}",10.5,2,681,5,,,,,,,,,
109,"{'1': 7, '2': 7, '3': 5, '4': 7, '5': 5, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
110,"{'1': 12, '2': 6, '3': 4, '4': 5, '5': 4, '6': 0, '7': 0}",7.799999999999999,2,689,5,,,,,,,,,
111,"{'1': 9, '2': 8, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.7,2,695,5,,,,,,,,,
112,"{'1': 9, '2': 6, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
113,"{'1': 6, '2': 6, '3': 6, '4': 7, '5': 6, '6': 0, '7': 0}",5.8,2,733,5,,,,,,,,,
114,"{'1': 8, '2': 7, '3': 3, '4': 9, '5': 4, '6': 0, '7': 0}",12.6,2,678,5,,,,,,,,,
115,"{'1': 10, '2': 7, '3': 4, '4': 4, '5': 6, '6': 0, '7': 0}",9.1,2,692,5,,,,,,,,,
116,"{'1': 9, '2': 7, '3': 5, '4': 4, '5': 6, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
117,"{'1': 9, '2': 8, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",6.7,2,695,5,,,,,,,,,
118,"{'1': 10, '2': 6, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.1,2,710,5,,,,,,,,,
119,"{'1': 9, '2': 9, '3': 6, '4': 4, '5': 3, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
120,"{'1': 7, '2': 6, '3': 7, '4': 6, '5': 5, '6': 0, '7': 0}",5.6,2,717,5,,,,,,,,,
121,"{'1': 7, '2': 9, '3': 5, '4': 3, '5': 7, '6': 0, '7': 0}",10.5,2,681,5,,,,,,,,,
122,"{'1': 9, '2': 9, '3': 3, '4': 5, '5': 5, '6': 0, '7': 0}",9.700000000000001,2,679,5,,,,,,,,,
123,"{'1': 6, '2': 7, '3': 7, '4': 6, '5': 5, '6': 0, '7': 0}",5.6,2,717,5,,,,,,,,,
124,"{'1': 10, '2': 7, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",6.5,2,694,5,,,,,,,,,
125,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",7.2,2,697,5,,,,,,,,,
126,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.6,2,711,5,,,,,,,,,
127,"{'1': 8, '2': 9, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",6.7,2,695,5,,,,,,,,,
128,"{'1': 7, '2': 8, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,700,5,,,,,,,,,
129,"{'1': 7, '2': 8, '3': 5, '4': 8, '5': 3, '6': 0, '7': 0}",10.5,2,682,5,,,,,,,,,
130,"{'1': 7, '2': 9, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",7.199999999999999,2,696,5,,,,,,,,,
131,"{'1': 7, '2': 7, '3': 5, '4': 5, '5': 7, '6': 0, '7': 0}",5.3999999999999995,2,715,5,,,,,,,,,
132,"{'1': 9, '2': 5, '3': 6, '4': 5, '5': 6, '6': 0, '7': 0}",4.800000000000001,2,712,5,,,,,,,,,
133,"{'1': 8, '2': 8, '3': 4, '4': 7, '5': 4, '6': 0, '7': 0}",9.6,2,695,5,,,,,,,,,
134,"{'1': 8, '2': 8, '3': 3, '4': 5, '5': 7, '6': 0, '7': 0}",10.5,2,682,5,,,,,,,,,
135,"{'1': 7, '2': 8, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
136,"{'1': 9, '2': 7, '3': 5, '4': 5, '5': 5, '6': 0, '7': 0}",4.6,2,711,5,,,,,,,,,
137,"{'1': 6, '2': 7, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",5.8,2,733,5,,,,,,,,,
138,"{'1': 6, '2': 9, '3': 6, '4': 4, '5': 6, '6': 0, '7': 0}",7.4,2,699,5,,,,,,,,,
139,"{'1': 6, '2': 9, '3': 6, '4': 6, '5': 4, '6': 0, '7': 0}",7.4,2,699,5,,,,,,,,,
140,"{'1': 8, '2': 7, '3': 7, '4': 5, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,698,5,,,,,,,,,
141,"{'1': 6, '2': 9, '3': 3, '4': 9, '5': 4, '6': 0, '7': 0}",12.3,2,677,5,,,,,,,,,
142,"{'1': 6, '2': 6, '3': 8, '4': 6, '5': 5, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
143,"{'1': 8, '2': 7, '3': 6, '4': 7, '5': 3, '6': 0, '7': 0}",11.0,2,685,5,,,,,,,,,
144,"{'1': 7, '2': 8, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
145,"{'1': 5, '2': 8, '3': 6, '4': 6, '5': 6, '6': 0, '7': 0}",5.300000000000001,2,716,5,,,,,,,,,
146,"{'1': 10, '2': 5, '3': 5, '4': 6, '5': 5, '6': 0, '7': 0}",4.1,2,710,5,,,,,,,,,
147,"{'1': 8, '2': 7, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",5.1,2,713,5,,,,,,,,,
148,"{'1': 8, '2': 8, '3': 6, '4': 5, '5': 4, '6': 0, '7': 0}",7.2,2,697,5,,,,,,,,,
