Try No,Score,Even Distribution Score,Cheapest Station,Costs,Amount of Stations,Lowest price,Highest price,Mean price,Lowest distribution,Highest distribution,Mean distribution,Average Time,Fails,How many Stations
732,"{'1': 9, '2': 4, '3': 6, '4': 4, '5': 4, '6': 0, '7': 0}",7.499999999999999,2,611,5,,,,,,,,,
733,"{'1': 7, '2': 8, '3': 6, '4': 4, '5': 2, '6': 0, '7': 0}",13.9,2,582,5,,,,,,,,,
734,"{'1': 8, '2': 5, '3': 3, '4': 5, '5': 6, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
735,"{'1': 8, '2': 6, '3': 6, '4': 3, '5': 4, '6': 0, '7': 0}",8.8,2,598,5,,,,,,,,,
736,"{'1': 9, '2': 6, '3': 4, '4': 3, '5': 5, '6': 0, '7': 0}",8.3,2,596,5,,,,,,,,,
737,"{'1': 8, '2': 5, '3': 5, '4': 7, '5': 2, '6': 0, '7': 0}",11.600000000000001,2,584,5,,,,,,,,,
738,"{'1': 6, '2': 4, '3': 9, '4': 5, '5': 3, '6': 0, '7': 0}",8.3,2,596,5,,,,,,,,,
739,"{'1': 6, '2': 6, '3': 3, '4': 6, '5': 6, '6': 0, '7': 0}",7.200000000000001,2,606,5,,,,,,,,,
740,"{'1': 7, '2': 4, '3': 4, '4': 7, '5': 5, '6': 0, '7': 0}",5.799999999999999,2,614,5,,,,,,,,,
741,"{'1': 7, '2': 6, '3': 4, '4': 7, '5': 3, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
742,"{'1': 6, '2': 5, '3': 6, '4': 5, '5': 5, '6': 0, '7': 0}",1.8000000000000007,2,634,5,,,,,,,,,
743,"{'1': 8, '2': 7, '3': 4, '4': 3, '5': 5, '6': 0, '7': 0}",8.5,2,597,5,,,,,,,,,
744,"{'1': 8, '2': 7, '3': 4, '4': 6, '5': 2, '6': 0, '7': 0}",13.9,2,582,5,,,,,,,,,
745,"{'1': 8, '2': 6, '3': 5, '4': 3, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
746,"{'1': 7, '2': 8, '3': 3, '4': 3, '5': 6, '6': 0, '7': 0}",11.6,2,595,5,,,,,,,,,
747,"{'1': 6, '2': 6, '3': 7, '4': 3, '5': 5, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
748,"{'1': 5, '2': 8, '3': 4, '4': 5, '5': 5, '6': 0, '7': 0}",3.4,2,616,5,,,,,,,,,
749,"{'1': 9, '2': 7, '3': 2, '4': 5, '5': 4, '6': 0, '7': 0}",13.399999999999999,2,580,5,,,,,,,,,
750,"{'1': 7, '2': 5, '3': 2, '4': 6, '5': 7, '6': 0, '7': 0}",12.0,2,586,5,,,,,,,,,
751,"{'1': 5, '2': 8, '3': 4, '4': 6, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
752,"{'1': 7, '2': 4, '3': 5, '4': 5, '5': 6, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
753,"{'1': 10, '2': 4, '3': 3, '4': 5, '5': 5, '6': 0, '7': 0}",7.699999999999999,2,595,5,,,,,,,,,
754,"{'1': 7, '2': 5, '3': 3, '4': 6, '5': 6, '6': 0, '7': 0}",6.9,2,602,5,,,,,,,,,
755,"{'1': 9, '2': 9, '3': 4, '4': 2, '5': 3, '6': 0, '7': 0}",17.9,2,576,5,,,,,,,,,
756,"{'1': 5, '2': 6, '3': 4, '4': 6, '5': 6, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
757,"{'1': 6, '2': 6, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
758,"{'1': 8, '2': 5, '3': 5, '4': 5, '5': 4, '6': 0, '7': 0}",3.4,2,616,5,,,,,,,,,
759,"{'1': 6, '2': 8, '3': 3, '4': 5, '5': 5, '6': 0, '7': 0}",6.5,2,600,5,,,,,,,,,
760,"{'1': 7, '2': 7, '3': 5, '4': 5, '5': 3, '6': 0, '7': 0}",6.6000000000000005,2,601,5,,,,,,,,,
761,"{'1': 9, '2': 5, '3': 5, '4': 4, '5': 4, '6': 0, '7': 0}",5.199999999999999,2,612,5,,,,,,,,,
762,"{'1': 6, '2': 6, '3': 6, '4': 2, '5': 7, '6': 0, '7': 0}",12.3,2,589,5,,,,,,,,,
763,"{'1': 6, '2': 7, '3': 5, '4': 4, '5': 5, '6': 0, '7': 0}",3.8000000000000003,2,617,5,,,,,,,,,
764,"{'1': 7, '2': 7, '3': 3, '4': 4, '5': 6, '6': 0, '7': 0}",8.9,2,599,5,,,,,,,,,
765,"{'1': 8, '2': 8, '3': 4, '4': 2, '5': 5, '6': 0, '7': 0}",13.5,2,581,5,,,,,,,,,
766,"{'1': 9, '2': 7, '3': 3, '4': 4, '5': 4, '6': 0, '7': 0}",10.299999999999997,2,595,5,,,,,,,,,
767,"{'1': 4, '2': 8, '3': 5, '4': 6, '5': 4, '6': 0, '7': 0}",5.7,2,613,5,,,,,,,,,
768,"{'1': 8, '2': 7, '3': 6, '4': 3, '5': 3, '6': 0, '7': 0}",11.6,2,595,5,,,,,,,,,
769,"{'1': 8, '2': 7, '3': 4, '4': 4, '5': 4, '6': 0, '7': 0}",7.699999999999999,2,612,5,,,,,,,,,
770,"{'1': 6, '2': 6, '3': 6, '4': 4, '5': 5, '6': 0, '7': 0}",4.1000000000000005,2,619,5,,,,,,,,,
771,"{'1': 7, '2': 5, '3': 7, '4': 3, '5': 5, '6': 0, '7': 0}",6.6000000000000005,2,601,5,,,,,,,,,
